timestamp,track_id,merged,step,filename,tech,p_memory_percent,memory_percent,cpu,function,bytes_sent,bytes_recv,disk_percent,name,time,error,file_bytes,is_merged,workflow,filepath,mb/s
17-08-2023 15:59:21.164,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,13,blog.csv,lfs,7.898455,90.885209,0.0,lfs git,79.904296875,0.685546875,4.8,lfs git merged upload,7.862926959991455,,76.20008087158203,true,append,,9.691057955810496
17-08-2023 15:59:41.299,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,13,blog.csv,xethub,19.893739000000004,227.52817800000003,24.399999999999995,pyxet,0.13671875,0.08203125,11.999999999999996,pyxet merged upload,20.086323022842407,,76.20008087158203,true,append,,3.793630162420787
17-08-2023 15:59:46.278,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,13,blog.csv,lakefs,4.998356,56.820339000000004,0.0,lakefs,156.533203125,77.3359375,3.0,lakefs merged upload,4.938640117645264,,76.20008087158203,true,append,,15.429364978291659
17-08-2023 16:00:21.346,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,xethub,34.92322000000001,397.977447,0.0,git-xet,0.337890625,0.19140625,21.000000000000007,gitxet merged upload,35.019659996032715,,76.20008087158203,true,append,,2.1759229210167814
17-08-2023 16:00:45.716,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,dvc,24.927247000000012,284.77848300000005,0.1,dvc,79.3583984375,0.9150390625,14.999999999999995,dvc merged upload,24.339492082595825,,76.20008087158203,true,append,,3.1307177903712127
17-08-2023 16:01:13.594,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,lfs,27.879618000000022,318.88157100000006,0.0,lfs s3,155.93359375,77.591796875,16.799999999999997,lfs s3 merged upload,27.84727382659912,,76.20008087158203,true,append,,2.736356935550271
17-08-2023 16:01:40.328,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,s3,26.868681000000013,308.262318,0.0,s3,79.7939453125,2.0966796875,16.199999999999996,s3 merged upload,26.687551021575928,,76.20008087158203,true,append,,2.8552668924165054
17-08-2023 16:02:02.439,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,lfs,21.89037799999999,251.04438600000003,0.0,lfs git,79.310546875,0.83984375,13.199999999999996,lfs git merged upload,22.080628871917725,,76.20008087158203,true,append,,3.4509923296837686
17-08-2023 16:02:16.407,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,xethub,13.982565,159.784263,10.1,pyxet,0.064453125,0.0712890625,8.399999999999999,pyxet merged upload,13.911731958389282,,76.20008087158203,true,append,,5.47739714217471
17-08-2023 16:02:26.002,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,14,blog.csv,lakefs,10.011307,114.031785,0.0,lakefs,156.546875,77.3564453125,5.999999999999999,lakefs merged upload,9.508572816848755,,76.20008087158203,true,append,,8.013829450468002
17-08-2023 16:02:59.524,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,xethub,33.991888999999986,387.46823299999994,0.0,git-xet,0.41796875,0.185546875,20.400000000000006,gitxet merged upload,33.46294283866882,,76.20008087158203,true,append,,2.277148224498874
17-08-2023 16:03:22.932,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,dvc,23.97477699999999,273.96941100000004,0.1,dvc,79.29296875,0.9169921875,14.399999999999995,dvc merged upload,23.378376960754395,,76.20008087158203,true,append,,3.259425622210651
17-08-2023 16:03:49.003,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,lfs,25.945553999999994,296.457644,0.0,lfs s3,156.0263671875,77.498046875,15.599999999999994,lfs s3 merged upload,26.040092945098877,,76.20008087158203,true,append,,2.9262599420146844
17-08-2023 16:04:13.314,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,s3,24.936191,285.55154899999997,0.0,s3,79.4658203125,1.41015625,14.999999999999995,s3 merged upload,24.26202917098999,,76.20008087158203,true,append,,3.140713430626576
17-08-2023 16:04:40.805,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,lfs,27.931769000000006,319.647313,0.0,lfs git,79.3916015625,0.8193359375,16.799999999999997,lfs git merged upload,27.45917510986328,,76.20008087158203,true,append,,2.7750316812762197
17-08-2023 16:04:53.907,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,xethub,12.99932,148.41695499999997,12.4,pyxet,0.03515625,0.0595703125,7.799999999999998,pyxet merged upload,13.043766975402832,,76.20008087158203,true,append,,5.8418768914896795
17-08-2023 16:05:25.080,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,15,blog.csv,lakefs,31.05349299999999,353.4364530000001,0.0,lakefs,156.0244140625,77.6298828125,18.6,lakefs merged upload,31.121206998825073,,76.20008087158203,true,append,,2.4484937513657115
17-08-2023 16:05:53.329,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,xethub,29.015659000000003,330.517925,0.0,git-xet,0.630859375,0.603515625,17.4,gitxet merged upload,28.179935932159424,,76.20008087158203,true,append,,2.704054439833598
17-08-2023 16:06:16.954,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,dvc,23.979787000000012,274.10540000000003,0.1,dvc,79.2841796875,1.009765625,14.399999999999995,dvc merged upload,23.59549903869629,,76.20008087158203,true,append,,3.229432899326052
17-08-2023 16:06:38.754,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,lfs,21.952206999999998,250.863982,0.0,lfs s3,156.13671875,77.578125,13.199999999999996,lfs s3 merged upload,21.770578384399414,,76.20008087158203,true,append,,3.5001403971052176
17-08-2023 16:07:00.942,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,s3,22.950988999999993,262.699706,0.0,s3,80.13671875,1.66796875,13.799999999999995,s3 merged upload,22.153559923171997,,76.20008087158203,true,append,,3.439631424287656
17-08-2023 16:07:08.956,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,lfs,7.975882,91.37173200000001,0.0,lfs git,79.8876953125,0.6826171875,4.8,lfs git merged upload,7.982880115509033,,76.20008087158203,true,append,,9.545437206747165
17-08-2023 16:07:29.594,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,xethub,21.008753,240.01809200000002,28.299999999999994,pyxet,0.1435546875,0.0927734375,12.599999999999996,pyxet merged upload,20.587361812591553,,76.20008087158203,true,append,,3.70130381761576
17-08-2023 16:07:37.492,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,16,blog.csv,lakefs,7.99952,91.45007100000001,0.0,lakefs,156.5302734375,77.361328125,4.8,lakefs merged upload,7.834764003753662,,76.20008087158203,true,append,,9.72589357319178
17-08-2023 16:08:08.780,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,xethub,31.944778999999993,365.291906,0.0,git-xet,0.3056640625,0.1611328125,19.200000000000003,gitxet merged upload,31.239048957824707,,76.20008087158203,true,append,,2.4392573850266195
17-08-2023 16:08:32.301,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,dvc,23.93087000000001,274.365252,0.1,dvc,40.0126953125,0.998046875,14.399999999999995,dvc merged upload,23.4910728931427,,76.20008087158203,true,append,,3.2437888732543017
17-08-2023 16:09:01.441,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,lfs,28.880606000000004,331.31441200000006,0.0,lfs s3,155.94140625,77.5869140625,17.4,lfs s3 merged upload,29.110908031463623,,76.20008087158203,true,append,,2.6175782902142224
17-08-2023 16:09:39.440,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,s3,37.808173999999994,434.5921719999999,0.0,s3,79.654296875,1.4130859375,22.80000000000001,s3 merged upload,37.95529294013977,,76.20008087158203,true,append,,2.007627262731421
17-08-2023 16:09:46.961,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,lfs,7.956664,91.449005,0.0,lfs git,79.255859375,0.708984375,4.8,lfs git merged upload,7.491778135299683,,76.20008087158203,true,append,,10.171160904050707
17-08-2023 16:10:07.565,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,xethub,20.986085000000003,240.28025800000003,25.599999999999994,pyxet,0.0703125,0.0830078125,12.599999999999996,pyxet merged upload,20.557265996932983,,76.20008087158203,true,append,,3.706722522486726
17-08-2023 16:10:33.013,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,17,blog.csv,lakefs,26.019194000000002,297.10623100000004,0.0,lakefs,156.1708984375,77.662109375,15.599999999999994,lakefs merged upload,25.375544786453247,,76.20008087158203,true,append,,3.002894381690733
17-08-2023 16:11:03.067,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,xethub,29.96995999999999,342.45204399999994,0.0,git-xet,0.294921875,0.1494140625,18.0,gitxet merged upload,29.993470907211304,,76.20008087158203,true,append,,2.5405556131638405
17-08-2023 16:11:39.592,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,dvc,36.92199400000001,422.888421,0.0,dvc,80.0751953125,1.43359375,22.20000000000001,dvc merged upload,36.49601912498474,,76.20008087158203,true,append,,2.0879011656210023
17-08-2023 16:12:34.305,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,lfs,54.82172899999999,629.3903540000001,0.0,lfs s3,274.9287109375,154.818359375,33.000000000000036,lfs s3 merged upload,54.68013405799866,,76.20008087158203,true,append,,1.3935606081498884
17-08-2023 16:12:55.994,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,s3,21.932667000000002,252.001797,0.0,s3,80.578125,1.0400390625,13.199999999999996,s3 merged upload,21.656893968582153,,76.20008087158203,true,append,,3.518513826688451
17-08-2023 16:16:40.459,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,lfs,223.02866800000115,2564.0997049999996,0.0,lfs git,82.314453125,2.037109375,134.39999999999944,lfs git merged upload,224.4346842765808,,76.20008087158203,true,append,,0.3395200751488005
17-08-2023 16:16:53.489,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,xethub,12.990815000000001,148.871045,10.5,pyxet,0.041015625,0.0810546875,7.799999999999998,pyxet merged upload,12.977264881134033,,76.20008087158203,true,append,,5.871813634809865
17-08-2023 16:16:59.575,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,18,blog.csv,lakefs,6.033742,68.698853,0.0,lakefs,156.5419921875,77.384765625,3.6,lakefs merged upload,6.010171890258789,,76.20008087158203,true,append,,12.678519393943818
17-08-2023 16:17:33.039,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,xethub,34.14839900000001,388.8600119999999,0.0,git-xet,0.5595703125,0.3916015625,20.400000000000006,gitxet merged upload,33.40976595878601,,76.20008087158203,true,append,,2.2807726628669527
17-08-2023 16:17:45.284,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,dvc,13.045600999999998,148.36261299999998,0.1,dvc,79.84765625,0.837890625,7.799999999999998,dvc merged upload,12.214387893676758,,76.20008087158203,true,append,,6.238550923295133
17-08-2023 16:18:15.290,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,lfs,30.074110999999988,341.486878,0.0,lfs s3,155.95703125,77.501953125,18.0,lfs s3 merged upload,29.97623920440674,,76.20008087158203,true,append,,2.5420160398366463
17-08-2023 16:18:46.042,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,s3,31.03335899999999,353.36614099999997,0.0,s3,79.5595703125,1.3701171875,18.6,s3 merged upload,30.70219898223877,,76.20008087158203,true,append,,2.4819095503766295
17-08-2023 16:18:53.689,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,lfs,8.008061,91.192848,0.0,lfs git,79.8740234375,0.640625,4.8,lfs git merged upload,7.6160571575164795,,76.20008087158203,true,append,,10.005187631290063
17-08-2023 16:19:19.381,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,xethub,26.269007,296.89837700000004,39.699999999999996,pyxet,0.05078125,0.0830078125,15.599999999999994,pyxet merged upload,25.63835382461548,,76.20008087158203,true,append,,2.9721128506473007
17-08-2023 16:19:36.496,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,19,blog.csv,lakefs,17.241145999999993,194.306439,0.0,lakefs,156.6728515625,77.37109375,10.199999999999998,lakefs merged upload,17.043199062347412,,76.20008087158203,true,append,,4.470996354195417
17-08-2023 16:20:07.873,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,xethub,32.419999999999995,365.6746519999999,0.0,git-xet,0.3427734375,0.17578125,19.200000000000003,gitxet merged upload,31.316407918930054,,76.20008087158203,true,append,,2.4332318402814272
17-08-2023 16:20:33.692,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,dvc,26.30184399999999,297.70537699999994,0.1,dvc,79.3701171875,1.0078125,15.599999999999994,dvc merged upload,25.78876495361328,,76.20008087158203,true,append,,2.9547782148018524
17-08-2023 16:22:01.586,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,lfs,88.97036099999987,1008.5424079999998,0.0,lfs s3,331.751953125,232.8251953125,52.80000000000008,lfs s3 merged upload,87.86450099945068,,76.20008087158203,true,append,,0.8672453608091216
17-08-2023 16:22:44.018,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,s3,43.47140500000003,493.75523899999996,0.0,s3,80.01953125,1.5439453125,25.80000000000002,s3 merged upload,42.38052797317505,,76.20008087158203,true,append,,1.797997441650874
17-08-2023 16:24:49.135,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,lfs,126.35265500000013,1432.8539689999998,0.0,lfs git,80.3115234375,1.677734375,75.0,lfs git merged upload,125.08634901046753,,76.20008087158203,true,append,,0.6091798303682636
17-08-2023 16:25:24.483,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,xethub,36.494471000000004,413.13169099999993,58.199999999999974,pyxet,0.0576171875,0.10546875,21.60000000000001,pyxet merged upload,35.293532848358154,,76.20008087158203,true,append,,2.1590380651033874
17-08-2023 16:25:45.843,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,20,blog.csv,lakefs,22.321688,252.20242099999996,0.0,lakefs,156.142578125,77.6826171875,13.199999999999996,lakefs merged upload,21.293445825576782,,76.20008087158203,true,append,,3.5785697390534006
17-08-2023 16:26:17.691,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,xethub,32.412036,366.59982600000006,0.0,git-xet,0.4326171875,0.630859375,19.200000000000003,gitxet merged upload,31.786110162734985,,76.20008087158203,true,append,,2.3972760580474097
17-08-2023 16:29:13.620,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,dvc,177.01656500000016,2008.0021330000009,0.0,dvc,81.6474609375,1.7138671875,104.99999999999972,dvc merged upload,175.8959538936615,,76.20008087158203,true,append,,0.43321110682084846
17-08-2023 16:29:35.326,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,lfs,22.242795000000005,252.08928599999996,0.0,lfs s3,155.931640625,77.3095703125,13.199999999999996,lfs s3 merged upload,21.673107862472534,,76.20008087158203,true,append,,3.515881587223776
17-08-2023 16:30:02.219,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,s3,27.296429000000007,309.995879,0.0,s3,88.900390625,1.7705078125,16.199999999999996,s3 merged upload,26.859752893447876,,76.20008087158203,true,append,,2.836961351575582
17-08-2023 16:30:23.217,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,lfs,21.210211000000005,241.10448400000004,0.0,lfs git,79.2783203125,0.7666015625,12.599999999999996,lfs git merged upload,20.965890169143677,,76.20008087158203,true,append,,3.634478682127634
17-08-2023 16:30:58.112,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,xethub,35.504220999999994,401.830953,58.49999999999998,pyxet,0.181640625,0.1181640625,21.000000000000007,pyxet merged upload,34.8541841506958,,76.20008087158203,true,append,,2.186253465068148
17-08-2023 16:31:27.655,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,21,blog.csv,lakefs,30.435480999999985,344.364519,0.0,lakefs,156.330078125,78.1796875,18.0,lakefs merged upload,29.472532987594604,,76.20008087158203,true,append,,2.585460873134172
17-08-2023 16:31:56.883,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,xethub,30.402903,343.6191089999999,0.0,git-xet,0.3544921875,0.19140625,18.0,gitxet merged upload,29.178558111190796,,76.20008087158203,true,append,,2.6115094714826625
17-08-2023 16:32:10.405,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,dvc,14.166285000000002,160.636008,0.0,dvc,79.8916015625,0.7998046875,8.399999999999999,dvc merged upload,13.490822076797485,,76.20008087158203,true,append,,5.648290403491169
17-08-2023 16:33:06.942,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lfs,57.61149800000003,654.2143170000002,0.0,lfs s3,251.0615234375,154.3759765625,34.20000000000004,lfs s3 merged upload,56.50545692443848,,76.20008087158203,true,append,,1.3485437516854355
17-08-2023 16:33:40.982,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,s3,34.38009,390.73602100000005,0.0,s3,80.3330078125,1.0244140625,20.400000000000006,s3 merged upload,33.98896408081055,,76.20008087158203,true,append,,2.2419065403232747
17-08-2023 16:33:48.598,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lfs,8.085117999999998,91.895162,0.0,lfs git,79.2607421875,0.6806640625,4.8,lfs git merged upload,7.585206985473633,,76.20008087158203,true,append,,10.04588022680359
17-08-2023 16:34:07.198,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,xethub,19.252896,218.23696999999999,20.0,pyxet,0.0458984375,0.099609375,11.399999999999997,pyxet merged upload,18.546663999557495,,76.20008087158203,true,append,,4.10855994767577
17-08-2023 16:34:14.539,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,22,blog.csv,lakefs,8.115172999999999,91.84122,0.0,lakefs,157.1044921875,77.34765625,4.8,lakefs merged upload,7.26880407333374,,76.20008087158203,true,append,,10.483166158120682
17-08-2023 16:34:45.977,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,xethub,32.39006200000001,366.77161100000006,0.0,git-xet,0.408203125,0.166015625,19.200000000000003,gitxet merged upload,31.376830101013184,,76.20008087158203,true,append,,2.4285461796576278
17-08-2023 16:35:15.764,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,dvc,30.327201000000006,343.92825999999997,0.0,dvc,79.2978515625,1.0966796875,18.0,dvc merged upload,29.756027221679688,,76.20008087158203,true,append,,2.5608284433905903
17-08-2023 16:36:15.194,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lfs,60.57709200000001,688.2049550000003,0.0,lfs s3,254.6572265625,154.5517578125,36.00000000000004,lfs s3 merged upload,59.39894700050354,,76.20008087158203,true,append,,1.2828523857659642
17-08-2023 16:36:23.552,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,s3,9.088303000000002,103.435554,0.0,s3,80.02734375,0.8857421875,5.3999999999999995,s3 merged upload,8.319456815719604,,76.20008087158203,true,append,,9.15926154308561
17-08-2023 16:36:37.300,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lfs,14.127317999999999,160.80740599999996,0.0,lfs git,80.072265625,1.0185546875,8.399999999999999,lfs git merged upload,13.713896036148071,,76.20008087158203,true,append,,5.556413776998775
17-08-2023 16:36:48.176,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,xethub,11.136323,126.42864699999998,9.5,pyxet,0.015625,0.0546875,6.599999999999999,pyxet merged upload,10.821664571762085,,76.20008087158203,true,append,,7.041438067708877
17-08-2023 16:36:55.735,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,23,blog.csv,lakefs,8.115149,91.78570400000001,0.0,lakefs,156.861328125,77.33203125,4.8,lakefs merged upload,7.484830379486084,,76.20008087158203,true,append,,10.180602232540373
17-08-2023 16:37:26.793,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,xethub,31.397483999999995,355.5020030000001,0.0,git-xet,0.3798828125,0.2177734375,18.6,gitxet merged upload,30.99597692489624,,76.20008087158203,true,append,,2.4583861659277937
17-08-2023 16:37:40.295,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,dvc,14.161166000000003,160.655103,0.0,dvc,79.9287109375,0.859375,8.399999999999999,dvc merged upload,13.470689058303833,,76.20008087158203,true,append,,5.656732223702355
17-08-2023 16:38:09.516,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lfs,30.336937000000013,344.191283,0.0,lfs s3,86.0625,7.2568359375,18.0,lfs s3 merged upload,29.18912100791931,,76.20008087158203,true,append,,2.610564424016337
17-08-2023 16:38:24.308,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,s3,15.161719999999999,172.485907,0.0,s3,80.9755859375,0.939453125,8.999999999999998,s3 merged upload,14.742326974868774,,76.20008087158203,true,append,,5.168796011747685
17-08-2023 16:38:32.210,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lfs,8.084823,91.96312500000002,0.0,lfs git,79.986328125,0.701171875,4.8,lfs git merged upload,7.8699729442596436,,76.20008087158203,true,append,,9.682381554711997
17-08-2023 16:38:49.626,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,xethub,18.239862,206.95352599999998,19.900000000000002,pyxet,0.0263671875,0.0693359375,10.799999999999997,pyxet merged upload,17.361467361450195,,76.20008087158203,true,append,,4.38903459512751
17-08-2023 16:39:22.843,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,24,blog.csv,lakefs,33.47671,378.96327499999995,0.0,lakefs,156.1806640625,77.712890625,19.800000000000004,lakefs merged upload,33.144362926483154,,76.20008087158203,true,append,,2.299035918735258
17-08-2023 16:39:56.498,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,xethub,34.43975199999999,389.76941,0.0,git-xet,0.4736328125,0.1865234375,20.400000000000006,gitxet merged upload,33.59432077407837,,76.20008087158203,true,append,,2.2682429385617637
17-08-2023 16:40:20.936,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,dvc,25.282935000000002,287.25700300000005,0.1,dvc,79.2705078125,0.87109375,14.999999999999995,dvc merged upload,24.40803575515747,,76.20008087158203,true,append,,3.1219259770004553
17-08-2023 16:41:51.984,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lfs,91.93055599999987,1045.576403,0.0,lfs s3,432.376953125,232.83984375,54.60000000000009,lfs s3 merged upload,91.01681780815125,,76.20008087158203,true,append,,0.8372088005999012
17-08-2023 16:42:01.321,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,s3,10.100757,114.98810099999999,0.0,s3,80.576171875,1.3359375,5.999999999999999,s3 merged upload,9.286674976348877,,76.20008087158203,true,append,,8.205313641927484
17-08-2023 16:42:37.514,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lfs,36.337793,413.519181,0.0,lfs git,81.392578125,0.826171875,21.60000000000001,lfs git merged upload,36.155779123306274,,76.20008087158203,true,append,,2.107549130989765
17-08-2023 16:42:54.438,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,xethub,17.232162000000002,195.280141,21.599999999999998,pyxet,0.0625,0.0732421875,10.199999999999998,pyxet merged upload,16.871518850326538,,76.20008087158203,true,append,,4.516492056677353
17-08-2023 16:43:20.226,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,25,blog.csv,lakefs,26.380382999999988,298.4298150000001,0.0,lakefs,156.0224609375,77.6796875,15.599999999999994,lakefs merged upload,25.71444296836853,,76.20008087158203,true,append,,2.963318356353904
17-08-2023 16:43:49.665,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,xethub,30.38063000000001,343.917143,0.0,git-xet,0.408203125,0.14453125,18.0,gitxet merged upload,29.378974199295044,,76.20008087158203,true,append,,2.5936944004467817
17-08-2023 16:48:10.624,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,dvc,262.8921930000008,2983.6939960000004,0.1,dvc,83.8291015625,2.044921875,155.99999999999923,dvc merged upload,260.927937746048,,76.20008087158203,true,append,,0.2920349638670923
17-08-2023 16:48:38.206,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lfs,28.285736999999983,321.42763,0.0,lfs s3,156.0849609375,77.521484375,16.799999999999997,lfs s3 merged upload,27.54894208908081,,76.20008087158203,true,append,,2.7659893663134305
17-08-2023 16:49:07.157,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,s3,29.314664,333.10343699999993,0.0,s3,80.2802734375,1.1455078125,17.4,s3 merged upload,28.906191110610962,,76.20008087158203,true,append,,2.6361162762675536
17-08-2023 16:49:28.299,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lfs,22.220701,252.40478700000003,0.0,lfs git,21.5703125,0.767578125,13.199999999999996,lfs git merged upload,21.111262798309326,,76.20008087158203,true,append,,3.6094515803992757
17-08-2023 16:49:49.885,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,xethub,22.292111,252.551791,30.599999999999994,pyxet,0.1171875,0.0830078125,13.199999999999996,pyxet merged upload,21.531500101089478,,76.20008087158203,true,append,,3.539004737887555
17-08-2023 16:50:32.068,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,26,blog.csv,lakefs,42.58093900000002,481.82307900000006,0.0,lakefs,156.48046875,77.744140625,25.200000000000017,lakefs merged upload,42.11461114883423,,76.20008087158203,true,append,,1.8093502182007282
17-08-2023 16:51:03.005,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,xethub,31.366795999999987,355.28091099999995,0.0,git-xet,0.333984375,0.154296875,18.6,gitxet merged upload,30.87519407272339,,76.20008087158203,true,append,,2.4680033003873745
17-08-2023 16:51:24.146,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,dvc,21.21807399999999,241.18776499999998,0.1,dvc,80.013671875,1.48046875,12.599999999999996,dvc merged upload,21.110645055770874,,76.20008087158203,true,append,,3.6095572006574823
17-08-2023 16:52:52.081,cf86d195-935b-49a8-aaa6-a4bf5bb5c6b2,true,27,blog.csv,lfs,88.88575999999988,1017.17967,0.0,lfs s3,348.779296875,232.5859375,52.80000000000008,lfs s3 merged upload,87.90196394920349,,76.20008087158203,true,append,,0.8668757493929976
